	subject	list	trial_type	position	item	text	span	scheme	story	trial
10710	12	340	study	6	156	I look at cashier with a confused look, not knowing what to do.	[418, 481]	baseline	Supermarket	2
10711	12	340	study	7	157	There were people behind me on the line and I immediately thought about the money I left in the car that was intended to pay rent this month.	[481, 622]	baseline	Supermarket	2
10712	12	340	study	8	158	She told me to speak with the courtesy counter.	[622, 669]	baseline	Supermarket	2
10713	12	340	study	9	159	"I laughed and said, ""But it was cash, no one would hand that in!"""	[669, 734]	baseline	Supermarket	2
10714	12	340	study	10	160	"I decided that there was no harm in checking so I walked up to a women behind the counter and said ""I have to ask, did anyone turn in cash by any chance?"""	[734, 888]	baseline	Supermarket	2
10715	12	340	study	11	161	"She asked ""How much?"""	[888, 909]	baseline	Supermarket	2
10716	12	340	study	12	162	My face then lit up.	[909, 929]	baseline	Supermarket	2
10717	12	340	study	13	163	"""$200 in the form of twenty dollar bills."""	[929, 971]	baseline	Supermarket	2
10718	12	340	study	14	164	I replied.	[971, 981]	baseline	Supermarket	2
10719	12	340	study	15	165	"She said, ""Actually, yes, someone did!"""	[981, 1020]	baseline	Supermarket	2
10720	12	340	study	16	166	I was so surprised!	[1020, 1039]	baseline	Supermarket	2
10721	12	340	study	17	167	"""Who?"	[1039, 1044]	baseline	Supermarket	2
10722	12	340	study	18	168	"I want to thank them."""	[1044, 1066]	baseline	Supermarket	2
10723	12	340	study	19	169	"She points to a young girl about 10 years old and says, ""She did."""	[1066, 1132]	baseline	Supermarket	2
10724	12	340	study	20	170	I walked over to the mom and hugged her.	[1132, 1172]	baseline	Supermarket	2
10725	12	340	study	21	171	"She said, ""It wasn't me, it was my daughter""."	[1172, 1217]	baseline	Supermarket	2
10726	12	340	study	22	172	I was so happy, I was almost in tears.	[1217, 1255]	baseline	Supermarket	2
10727	12	340	study	23	173	I decided in those moments to do my duty to pay forward this act of kindness every opportunity I had.	[1255, 1356]	baseline	Supermarket	2
10728	12	340	recall	1	151	I was shopping at my local supermarket as I have normally for years.	[0, 68]	baseline	Supermarket	2
10729	12	340	recall	2	152	I had just done about 2 weeks' worth of shopping and was headed to the register to pay.	[68, 155]	baseline	Supermarket	2
10730	12	340	recall	3	153	I reached in my back pocket to pay and realized my money wasn't there.	[155, 225]	baseline	Supermarket	2
10731	12	340	recall	4	154	I started to get nervous.	[225, 250]	baseline	Supermarket	2
10732	12	340	recall	5	155	I knew my pocket book was in the car and I was so sure I'd put the money in my right back pocket.	[250, 347]	baseline	Supermarket	2
10733	12	340	recall	6	156	I looked at the casher, confused, unsure of what to do.	[347, 402]	baseline	Supermarket	2
10734	12	340	recall	7	157	There were people behind me in line.	[402, 438]	baseline	Supermarket	2
10735	12	340	recall	8	158	The cashier told me to speak to the courtesy counter.	[540, 593]	baseline	Supermarket	2
10736	12	340	recall	9	159	"I laughed and said, ""But why?"	[593, 622]	baseline	Supermarket	2
10737	12	340	recall	10	160	"I knew there was no harm in checking so I went up to the woman behind the counter and asked, ""Did anyone turn in cash, by chance?"""	[660, 790]	baseline	Supermarket	2
10738	12	340	recall	11	161	"She asked, ""How much cash?"""	[790, 817]	baseline	Supermarket	2
10739	12	340	recall	12	162	My entire face lit up.	[817, 839]	baseline	Supermarket	2
10740	12	340	recall	13	163	"""$200 in the form of twenty dollar bills."""	[839, 881]	baseline	Supermarket	2
10741	12	340	recall	14	165	I said.	[881, 888]	baseline	Supermarket	2
10742	12	340	recall	15	172	I was so happy!	[921, 936]	baseline	Supermarket	2
10743	12	340	recall	16	167	"""Who?"	[936, 941]	baseline	Supermarket	2
10744	12	340	recall	17	168	"I would love to thank them properly."""	[941, 978]	baseline	Supermarket	2
10745	12	340	recall	18	170	The cashier pointed to a little 10 year old girl and I walked over to the mother and hugged her.	[978, 1074]	baseline	Supermarket	2
10746	12	340	recall	19	171	"The mother, however, said, ""I didn't turn it in, my daughter did."""	[1074, 1140]	baseline	Supermarket	2
10747	12	340	recall	20	173	I vowed to return that act of kindness.	[1140, 1179]	baseline	Supermarket	2
10748	12	341	study	1	151	I was shopping at my local supermarket as I normally have for years.	[0, 68]	baseline	Supermarket	3
10749	12	341	study	2	152	One particular day, I had done about 2 weeks’ worth of shopping and was headed toward the register to pay for my groceries.	[68, 191]	baseline	Supermarket	3
10750	12	341	study	3	153	I reached into my back right pocket to grab the money to pay and noticed that there was no money in there.	[191, 297]	baseline	Supermarket	3
10751	12	341	study	4	154	I started to get nervous.	[297, 322]	baseline	Supermarket	3
10752	12	341	study	5	155	I knew my pocket book was in the car and I was sure I had put the money in my back right pocket.	[322, 418]	baseline	Supermarket	3
10753	12	341	study	6	156	I look at cashier with a confused look, not knowing what to do.	[418, 481]	baseline	Supermarket	3
10754	12	341	study	7	157	There were people behind me on the line and I immediately thought about the money I left in the car that was intended to pay rent this month.	[481, 622]	baseline	Supermarket	3
10755	12	341	study	8	158	She told me to speak with the courtesy counter.	[622, 669]	baseline	Supermarket	3
10756	12	341	study	9	159	"I laughed and said, ""But it was cash, no one would hand that in!"""	[669, 734]	baseline	Supermarket	3
10757	12	341	study	10	160	"I decided that there was no harm in checking so I walked up to a women behind the counter and said ""I have to ask, did anyone turn in cash by any chance?"""	[734, 888]	baseline	Supermarket	3
10758	12	341	study	11	161	"She asked ""How much?"""	[888, 909]	baseline	Supermarket	3
10759	12	341	study	12	162	My face then lit up.	[909, 929]	baseline	Supermarket	3
10760	12	341	study	13	163	"""$200 in the form of twenty dollar bills."""	[929, 971]	baseline	Supermarket	3
10761	12	341	study	14	164	I replied.	[971, 981]	baseline	Supermarket	3
10762	12	341	study	15	165	"She said, ""Actually, yes, someone did!"""	[981, 1020]	baseline	Supermarket	3
10763	12	341	study	16	166	I was so surprised!	[1020, 1039]	baseline	Supermarket	3
10764	12	341	study	17	167	"""Who?"	[1039, 1044]	baseline	Supermarket	3
10765	12	341	study	18	168	"I want to thank them."""	[1044, 1066]	baseline	Supermarket	3
10766	12	341	study	19	169	"She points to a young girl about 10 years old and says, ""She did."""	[1066, 1132]	baseline	Supermarket	3
10767	12	341	study	20	170	I walked over to the mom and hugged her.	[1132, 1172]	baseline	Supermarket	3
10768	12	341	study	21	171	"She said, ""It wasn't me, it was my daughter""."	[1172, 1217]	baseline	Supermarket	3
10769	12	341	study	22	172	I was so happy, I was almost in tears.	[1217, 1255]	baseline	Supermarket	3
10770	12	341	study	23	173	I decided in those moments to do my duty to pay forward this act of kindness every opportunity I had.	[1255, 1356]	baseline	Supermarket	3
10771	12	341	recall	1	151	One day a lady went grocery shopping.	[0, 37]	baseline	Supermarket	3
10772	12	341	recall	2	155	She'd finished her grocery shopping and was standing in line waiting to check out when she reached into her back pocket and realized her money wasn't where she'd placed it.	[37, 209]	baseline	Supermarket	3
10773	12	341	recall	3	160	She realized she was holding up the line of people behind her but she had no idea what to do.	[209, 302]	baseline	Supermarket	3
10774	12	341	recall	4	157	The remaining money in the wallet was to pay for that month's rent.	[453, 520]	baseline	Supermarket	3
10775	12	341	recall	5	156	She looked at the cashier, bewildered.	[520, 558]	baseline	Supermarket	3
10776	12	341	recall	6	171	The lady was ecstatic and couldn't believe her luck.	[1034, 1086]	baseline	Supermarket	3
10777	12	341	recall	7	169	The lady went over to the woman and gave her a big head, but the woman told her that it wasn't her doing, but rather, her young daughter's.	[1208, 1347]	baseline	Supermarket	3
10778	13	342	study	1	151	I was shopping at my local supermarket as I normally have for years.	[0, 68]	baseline	Supermarket	1
10779	13	342	study	2	152	One particular day, I had done about 2 weeks’ worth of shopping and was headed toward the register to pay for my groceries.	[68, 191]	baseline	Supermarket	1
10780	13	342	study	3	153	I reached into my back right pocket to grab the money to pay and noticed that there was no money in there.	[191, 297]	baseline	Supermarket	1
10781	13	342	study	4	154	I started to get nervous.	[297, 322]	baseline	Supermarket	1
10782	13	342	study	5	155	I knew my pocket book was in the car and I was sure I had put the money in my back right pocket.	[322, 418]	baseline	Supermarket	1
10783	13	342	study	6	156	I look at cashier with a confused look, not knowing what to do.	[418, 481]	baseline	Supermarket	1
10784	13	342	study	7	157	There were people behind me on the line and I immediately thought about the money I left in the car that was intended to pay rent this month.	[481, 622]	baseline	Supermarket	1
10785	13	342	study	8	158	She told me to speak with the courtesy counter.	[622, 669]	baseline	Supermarket	1
10786	13	342	study	9	159	"I laughed and said, ""But it was cash, no one would hand that in!"""	[669, 734]	baseline	Supermarket	1
10787	13	342	study	10	160	"I decided that there was no harm in checking so I walked up to a women behind the counter and said ""I have to ask, did anyone turn in cash by any chance?"""	[734, 888]	baseline	Supermarket	1
10788	13	342	study	11	161	"She asked ""How much?"""	[888, 909]	baseline	Supermarket	1
10789	13	342	study	12	162	My face then lit up.	[909, 929]	baseline	Supermarket	1
10790	13	342	study	13	163	"""$200 in the form of twenty dollar bills."""	[929, 971]	baseline	Supermarket	1
10791	13	342	study	14	164	I replied.	[971, 981]	baseline	Supermarket	1
10792	13	342	study	15	165	"She said, ""Actually, yes, someone did!"""	[981, 1020]	baseline	Supermarket	1
10793	13	342	study	16	166	I was so surprised!	[1020, 1039]	baseline	Supermarket	1
10794	13	342	study	17	167	"""Who?"	[1039, 1044]	baseline	Supermarket	1
10795	13	342	study	18	168	"I want to thank them."""	[1044, 1066]	baseline	Supermarket	1
10796	13	342	study	19	169	"She points to a young girl about 10 years old and says, ""She did."""	[1066, 1132]	baseline	Supermarket	1
10797	13	342	study	20	170	I walked over to the mom and hugged her.	[1132, 1172]	baseline	Supermarket	1
10798	13	342	study	21	171	"She said, ""It wasn't me, it was my daughter""."	[1172, 1217]	baseline	Supermarket	1
10799	13	342	study	22	172	I was so happy, I was almost in tears.	[1217, 1255]	baseline	Supermarket	1
10800	13	342	study	23	173	I decided in those moments to do my duty to pay forward this act of kindness every opportunity I had.	[1255, 1356]	baseline	Supermarket	1
10801	13	342	recall	1	151	I  was shooppoing at my local marketsuper as I had done for years.	[0, 66]	baseline	Supermarket	1
10802	13	342	recall	2	153	And when I was in line and reached to pay, I went to back right pocket,.	[66, 138]	baseline	Supermarket	1
10803	13	342	recall	3	155	My back right pocket was empty.	[138, 169]	baseline	Supermarket	1
10804	13	342	recall	4	157	The back right pocket was where I had placed the money in the car, which was intended to pay this months rent, however there were quite a lot of people behind me.	[169, 331]	baseline	Supermarket	1
10805	13	342	recall	5	172	I was getting anxious, near panic.	[331, 365]	baseline	Supermarket	1
10806	13	342	recall	6	160	The lady said, perhaps you should goa ask someone at the courtesy counter.	[365, 439]	baseline	Supermarket	1
10807	13	342	recall	7	168	I did ask.	[439, 449]	baseline	Supermarket	1
10808	13	342	recall	8	173	They said to my astonishment, how much.	[449, 488]	baseline	Supermarket	1
10809	13	342	recall	9	167	10 twenties,.	[532, 545]	baseline	Supermarket	1
10810	13	342	recall	10	161	She said that's exactly how much s!	[545, 580]	baseline	Supermarket	1
10811	13	342	recall	11	171	Pointing at alil girl, I thank the mother .	[637, 680]	baseline	Supermarket	1
10812	13	342	recall	12	159	it wsnt mre.	[680, 692]	baseline	Supermarket	1
10813	13	343	study	1	151	I was shopping at my local supermarket as I normally have for years.	[0, 68]	baseline	Supermarket	2
10814	13	343	study	2	152	One particular day, I had done about 2 weeks’ worth of shopping and was headed toward the register to pay for my groceries.	[68, 191]	baseline	Supermarket	2
10815	13	343	study	3	153	I reached into my back right pocket to grab the money to pay and noticed that there was no money in there.	[191, 297]	baseline	Supermarket	2
10816	13	343	study	4	154	I started to get nervous.	[297, 322]	baseline	Supermarket	2
10817	13	343	study	5	155	I knew my pocket book was in the car and I was sure I had put the money in my back right pocket.	[322, 418]	baseline	Supermarket	2
10818	13	343	study	6	156	I look at cashier with a confused look, not knowing what to do.	[418, 481]	baseline	Supermarket	2
10819	13	343	study	7	157	There were people behind me on the line and I immediately thought about the money I left in the car that was intended to pay rent this month.	[481, 622]	baseline	Supermarket	2
10820	13	343	study	8	158	She told me to speak with the courtesy counter.	[622, 669]	baseline	Supermarket	2
